symbol,returns
TBLD,0.28792465978786064
TBPH,0.09396644858558585
TBRG,0.9763712508327548
TCBC,0.20601257684821933
TCBI,0.3038455325367174
TCBK,-0.043583203503712004
TCBS,0.1757604308061946
TCBX,0.5545759552357602
TCHI,0.39935887041134827
TCMD,-0.14698794793106673
TCOM,0.47627423305472016
TCPC,-0.19505888049259432
TCRT,-0.18973683294166807
TCX,-0.2060904000785423
TDIC,-0.0878995933384762
TDIV,0.2313595865833257
TEAM,0.1360727830707101
TECH,-0.24564843700934583
TECX,0.26420304121651184
TEKX,0.38193114430720987
TEKY,0.4180774832721792
TEM,0.41714154735846337
TENB,-0.22542880416578387
TENX,0.814925402027113
TER,-0.2808488186859078
TERN,-0.279711878156828
TFINP,0.08323011474511897
TGTX,0.8016153250315685
TH,-0.13864628843692778
THFF,0.28436453696189806
THTX,1.1678081364093902
TIGO,0.7794217326719087
TILE,0.22656493609150383
TIPT,0.1675420168602756
TITN,0.15759641626047205
TKNO,0.3844086171395654
TLF,0.12272057971576045
TLSA,0.8316832092179706
TLSI,-0.2131578449837482
TLX,-0.08118809064073444
TMCI,-0.21153851570159873
TMDX,-0.2381294854253316
TMET,0.2671134235890515
TMUS,0.3651087682957126
TNXP,-0.19225438435872397
TOMZ,0.29333337148030597
TORO,-0.17741937654695683
TOUR,-0.028023635515261106
TOWN,0.09791051293141627
TOYO,0.3385416201005398
TPCS,0.21900827857587793
TPG,0.22008312703056285
TQQQ,0.3828949656802952
TRAK,-0.021043972705667626
TREE,-0.08609524681454613
TRI,0.2573438776398965
TRIN,0.16952243510675585
TRIP,0.004173665320271656
TRMB,0.553545448996804
TRMK,0.1334316095280246
TRML,0.38895708278150887
TROW,-0.0158957484683904
TRS,0.15659599303630686
TRST,0.05207700433493519
TRUP,0.3762872347044231
TRVG,0.9350962706747888
TRVI,1.4523808478588272
TSBK,0.15432710575399267
TSCO,0.11282934604209713
TSEL,0.14290193294541456
TSEM,0.13924055361307963
TSHA,0.15502184497253294
TSII,0.01860798442978357
TSL,0.3664021843481757
TSLA,0.4073416797132268
TSLL,0.05048780402498071
TSLR,0.07642500109568827
TSLT,0.010505949845552994
TSMG,0.2248620475221807
TSMU,0.27538022128850376
TSMX,0.4434529524314514
TSYY,-0.23280031240941917
TTAN,0.1741583795830755
TTD,-0.04880164889577317
TTEK,-0.11143635214540974
TTEQ,0.19907884439485948
TTMI,1.1316279921420784
TTNP,-0.25614036614067903
TTSH,-0.0650068864386919
TTWO,0.49479100166813905
TUR,-0.18841084101482888
TURB,1.0087611443543272
TURN,0.20461089160646367
TUSK,-0.2898172107590401
TVGN,0.6194030016720437
TVRD,0.957561787388761
TVTX,0.5201178026481824
TW,0.2892266151142295
TWFG,0.3150337410613171
TXG,-0.2678483369487812
TXN,-0.031848917724971275
TXRH,0.10588113323052563
TXSS,-0.02277652294566942
TZOO,0.10589405012039542
UAE,0.42298642887594623
UAL,0.9726262013421111
UBCP,0.216871711055098
UBFO,0.1291760137789588
UBRL,0.2553990021856014
UBSI,-0.009779487301019772
UCB,0.05078128849474254
UCL,0.6848484918543569
UCYB,0.5241879066636859
UDMY,-0.14461882856720698
UFCS,0.25053279809541973
UFO,0.741631731253104
UFPI,-0.1709366367578541
UFPT,-0.2517472742919188
UG,-0.18717343455577098
ULBI,-0.18769157601635614
ULCC,0.15633075890545786
ULTA,0.4166826215034351
UMBF,0.12273650019659084
UNB,0.1515424306243559
UNHG,-0.0385867003389987
UNIT,0.6104815832452659
UNTY,0.4915858315639327
UONE,-0.147465456774823
UPBD,-0.2831216159296428
UPGR,0.03248921948492512
UPLD,0.016460889199236394
UPWK,0.1247826451840608
URBN,0.6735707065477985
URNJ,0.05734072216073463
UROY,0.3049327627538436
USAR,0.09691009530313627
USAU,0.9312168715917076
USCB,0.14470456063244053
USGO,0.3995574169402422
USIO,0.13291133748971348
USLM,0.3107758372259199
USOI,-0.011971003406192322
USOY,0.05409278439215317
USRD,0.1473831230585453
USVM,0.03234501952539732
UTHR,-0.11095529844138885
UTMD,-0.1394187464037151
UTSI,-0.044117692174795525
UVSP,0.07201014169750751
UXIN,1.2471910473554222
VABK,0.009853682418362819
VACHU,0.15
VALN,0.06619722159744613
VALU,-0.18191262281272355
VANI,0.30645160670086946
VBNK,-0.012210149503861593
VBTX,0.3447761099857284
VC,0.038651890413829416
VCEL,-0.20745921523199443
VCTR,0.3769914668909384
VCYT,0.09900124669205879
VEON,1.0118650242110228
VERI,-0.24083771550563754
VERX,-0.13770330029459232
VFF,0.29729733212835296
VFS,-0.1212499737739563
VGAS,-0.29146915682643837
VIAV,0.2917721266472234
VICR,0.14173917592682453
VINP,-0.09620248129804404
VIRT,0.5934829676456332
VITL,-0.004617006256227892
VLGEA,0.21544439177196847
VLY,0.23902070588023833
VMD,-0.134214206524074
VMEO,0.07671963028216208
VNDA,-0.20833333333333334
VNOM,-0.03403023521346598
VOD,0.2435703018742125
VOXR,0.13114920027696853
VRAR,0.901330392837557
VRAX,-0.25188974886450805
VRDN,0.026604919613367545
VRNS,0.14044127289890157
VRRM,-0.16777412227270536
VRSK,0.04428040009687335
VRSN,0.6495435537978927
VRTL,0.8813957754035378
VRTS,-0.10626414655192029
VRTX,-0.06658633607661747
VS,0.5220125946486126
VSA,0.2285714480341706
VSAT,-0.2406554325496406
VSEC,0.5277172546951011
VSME,-0.14646665255228677
VSTA,0.3760401810509075
VSTL,0.04839816858960722
VSTM,1.1952554180839448
VTGN,-0.12465369039939868
VTRS,-0.18290462805650362
VTSI,-0.25391101128835886
VTVT,-0.02875000238418579
VTWG,0.04888007091672287
VTWO,0.022102718670846754
VTWV,-0.001134588768384294
VTYX,0.3223684836567722
VUZI,0.7680799484252929
VVOS,1.1688597516284878
VWAV,-0.2813455907217696
VYNE,-0.2275132014828122
WABC,-0.061922304565979074
WAFD,-0.13186912164252804
WAFU,-0.25789474509759636
WASH,-0.06064672940129159
WAY,0.573599678591474
WB,0.47748271852108554
WBD,0.6264845095882777
WCBR,0.2850933114124363
WCLD,0.1566561365505586
WDAY,0.05230480063676706
WDC,0.3731523344141511
WDFC,-0.20695668905299947
WERN,-0.25582801887573603
WEST,-0.2905138429315346
WEYS,0.010975601328090214
WFCF,-0.006578930857438568
WGMI,0.19925044981927334
WGS,1.4657198653340475
WHF,-0.1234110170979049
WHLRD,0.7389999389648437
WHLRL,1.2595419847328244
WHLRP,0.8306636635017918
WHWK,0.16352200314787493
WILC,1.205172050857165
WINA,0.0004004796828302945
WING,-0.20282154774347103
WISE,0.3696193228050767
WIX,-0.029326903514372997
WLDN,1.4852326720622477
WLFC,0.6467422080444158
WMG,0.06834488877339623
WNDY,0.08023722291617816
WNEB,0.40899456391538513
WOOD,-0.059147118144382546
WOOF,0.007462715247501978
WRAP,-0.2011494378870962
WRLD,0.3141527825527225
WRND,0.092907593112261
WSBC,0.042163174130517345
WSBF,-0.028357581619852204
WSBK,0.020430061987803838
WSC,-0.23189655971380377
WSFS,0.009910300062980212
WTBA,-0.02012997492216604
WTFC,0.23040234166187407
WTW,0.1219039413695095
WULF,0.2258454040901342
WVE,0.30645158454959764
WVVI,0.28508021797067923
WVVIP,-0.08314030813099824
WW,0.5190740514684606
WWD,0.4085531907192725
WYNN,0.3583973776467732
XBIO,-0.20273851757557784
XBTY,0.15839705634263906
XEL,0.28254802396136547
XERS,1.0019841724122076
XMTR,1.1778367856302097
XOMA,-0.056126216940544246
XOMX,0.0580617509066589
XOMZ,-0.06891191800597946
XP,-0.03233738823316891
XPEL,-0.11380272557850224
XRPI,0.2601677252638443
XYLO,0.10101738882192608
XYZG,1.1527832061508405
YB,0.6986215880673114
YGMZ,-0.21681820845965077
YHGJ,-0.2788420762368513
YJ,-0.2647058823529412
YNOT,0.01336081746409363
YORKU,0.11750001907348633
YORW,-0.2385623184291369
YOSH,1.0865208650948077
YQ,-0.04220657838239831
YSXT,-0.12296983258147581
Z,0.6550672128861935
ZBIO,-0.10578513039381654
ZBRA,0.0028052238254775924
ZCMD,-0.1271186295133725
ZENV,-0.2634146216651782
ZG,0.6377114492536129
ZION,0.09611231545172816
ZIONP,0.07202080449032379
ZIPP,0.33628812149085063
ZJK,-0.2959000110626221
ZLAB,1.0580093818404177
ZM,0.2504145131524211
ZS,0.5970742881941022
ZTEK,-0.07360829303363053
ZVRA,0.8339040682046951
ZYME,0.27641502321297184
